matlab_id,trial,frequent_choice
120,188,3
120,189,2
120,190,1
120,191,4
120,192,3
120,193,1
120,194,1
120,195,4
120,196,1
120,197,1
120,198,2
120,199,4
120,200,4
122,1,2
122,2,1
122,3,1
122,4,4
122,5,4
122,6,3
122,7,2
122,8,4
122,9,2
122,10,3
122,11,1
122,12,3
122,13,1
122,14,2
122,15,2
122,16,1
122,17,4
122,18,3
122,19,4
122,20,3
122,21,1
122,22,1
122,23,1
122,24,4
122,25,4
122,26,2
122,27,2
122,28,2
122,29,1
122,30,1
122,31,3
122,32,4
122,33,3
122,34,1
122,35,3
122,36,2
122,37,1
122,38,4
122,39,1
122,40,2
122,41,1
122,42,2
122,43,3
122,44,3
122,45,4
122,46,1
122,47,1
122,48,3
122,49,1
122,50,4
122,51,3
122,52,1
122,53,4
122,54,1
122,55,2
122,56,4
122,57,1
122,58,2
122,59,3
122,60,2
122,61,2
122,62,1
122,63,4
122,64,3
122,65,4
122,66,2
122,67,4
122,68,4
122,69,3
122,70,2
122,71,3
122,72,4
122,73,2
122,74,3
122,75,4
122,76,2
122,77,3
122,78,1
122,79,4
122,80,3
122,81,3
122,82,4
122,83,1
122,84,3
122,85,1
122,86,3
122,87,3
122,88,3
122,89,3
122,90,2
122,91,4
122,92,1
122,93,1
122,94,2
122,95,4
122,96,3
122,97,2
122,98,4
122,99,1
122,100,2
122,101,1
122,102,1
122,103,1
122,104,1
122,105,1
122,106,1
122,107,1
122,108,1
122,109,1
122,110,1
122,111,1
122,112,2
122,113,1
122,114,1
122,115,2
122,116,1
122,117,1
122,118,1
122,119,1
122,120,2
122,121,1
122,122,1
122,123,2
122,124,2
122,125,1
122,126,1
122,127,1
122,128,2
122,129,1
122,130,1
122,131,2
122,132,2
122,133,1
122,134,1
122,135,1
122,136,1
122,137,1
122,138,2
122,139,1
122,140,1
122,141,1
122,142,2
122,143,1
122,144,1
122,145,1
122,146,1
122,147,1
122,148,2
122,149,2
122,150,1
122,151,2
122,152,1
122,153,1
122,154,2
122,155,1
122,156,1
122,157,2
122,158,1
122,159,1
122,160,1
122,161,2
122,162,1
122,163,1
122,164,2
122,165,2
122,166,2
122,167,1
122,168,2
122,169,2
122,170,1
122,171,1
122,172,2
122,173,1
122,174,2
122,175,1
122,176,1
122,177,1
122,178,1
122,179,1
122,180,1
122,181,1
122,182,1
122,183,2
122,184,2
122,185,2
122,186,1
122,187,3
122,188,2
122,189,1
122,190,1
122,191,1
122,192,1
122,193,1
122,194,4
122,195,2
122,196,1
122,197,2
122,198,2
122,199,2
122,200,1
124,1,2
124,2,1
124,3,2
124,4,2
124,5,2
124,6,1
124,7,1
124,8,1
124,9,1
124,10,1
124,11,1
124,12,2
124,13,1
124,14,1
124,15,1
124,16,1
124,17,1
124,18,1
124,19,1
124,20,1
124,21,1
124,22,1
124,23,1
124,24,1
124,25,1
124,26,1
124,27,1
124,28,1
124,29,1
124,30,1
124,31,1
124,32,1
124,33,1
124,34,1
124,35,1
124,36,1
124,37,1
124,38,1
124,39,1
124,40,1
124,41,1
124,42,1
124,43,1
124,44,1
124,45,1
124,46,1
124,47,1
124,48,1
124,49,1
124,50,1
124,51,1
124,52,1
124,53,1
124,54,1
124,55,1
124,56,1
124,57,1
124,58,1
124,59,1
124,60,1
124,61,1
124,62,1
124,63,1
124,64,1
124,65,1
124,66,1
124,67,1
124,68,1
124,69,1
124,70,1
124,71,1
124,72,1
124,73,1
124,74,1
124,75,1
124,76,1
124,77,1
124,78,1
124,79,1
124,80,1
124,81,1
124,82,1
124,83,1
124,84,1
124,85,1
124,86,1
124,87,1
124,88,1
124,89,1
124,90,1
124,91,1
124,92,1
124,93,1
124,94,1
124,95,1
124,96,1
124,97,1
124,98,1
124,99,1
124,100,1
124,101,1
124,102,2
124,103,4
124,104,3
124,105,4
124,106,2
124,107,3
124,108,3
124,109,3
124,110,3
124,111,4
124,112,3
124,113,3
124,114,3
124,115,3
124,116,4
124,117,3
124,118,3
124,119,4
124,120,3
124,121,4
124,122,3
124,123,4
124,124,3
124,125,3
124,126,3
124,127,3
124,128,3
124,129,3
124,130,3
124,131,3
124,132,3
124,133,3
124,134,3
124,135,3
124,136,4
124,137,4
124,138,4
124,139,4
124,140,4
124,141,4
124,142,4
124,143,4
124,144,4
124,145,4
124,146,4
124,147,4
124,148,3
124,149,3
124,150,3
124,151,4
124,152,3
124,153,3
124,154,4
124,155,4
124,156,4
124,157,3
124,158,3
124,159,4
124,160,4
124,161,4
124,162,4
124,163,4
124,164,4
124,165,4
124,166,4
124,167,4
124,168,4
124,169,4
124,170,4
124,171,4
124,172,3
124,173,4
124,174,3
124,175,4
124,176,4
124,177,4
124,178,4
124,179,4
124,180,4
124,181,4
124,182,3
124,183,4
124,184,3
124,185,3
124,186,4
124,187,4
124,188,4
124,189,4
124,190,3
124,191,4
124,192,4
124,193,4
124,194,4
124,195,4
124,196,4
124,197,4
124,198,3
124,199,3
124,200,4
125,1,4
125,2,4
125,3,4
125,4,4
125,5,4
125,6,4
125,7,4
125,8,3
125,9,4
125,10,4
125,11,4
125,12,4
125,13,4
125,14,4
125,15,4
125,16,3
125,17,3
125,18,3
125,19,3
125,20,4
125,21,4
125,22,3
125,23,3
125,24,3
125,25,3
125,26,3
125,27,3
125,28,3
125,29,3
125,30,3
125,31,3
125,32,3
125,33,3
125,34,3
125,35,3
125,36,4
125,37,3
125,38,3
125,39,3
125,40,4
125,41,3
125,42,4
125,43,3
125,44,3
125,45,3
125,46,4
125,47,4
125,48,4
125,49,3
125,50,4
125,51,4
125,52,4
125,53,3
125,54,3
125,55,3
125,56,3
125,57,4
125,58,4
125,59,3
125,60,3
125,61,4
125,62,3
125,63,4
125,64,4
125,65,4
125,66,3
125,67,4
125,68,3
125,69,3
125,70,4
125,71,3
125,72,4
125,73,3
125,74,4
125,75,3
125,76,3
125,77,3
125,78,3
125,79,3
125,80,4
125,81,3
125,82,3
125,83,3
125,84,4
125,85,4
125,86,3
125,87,3
125,88,3
125,89,3
125,90,3
125,91,3
125,92,4
125,93,3
125,94,4
125,95,4
125,96,3
125,97,4
125,98,3
125,99,3
125,100,4
125,101,2
125,102,3
125,103,4
125,104,2
125,105,4
125,106,4
125,107,2
125,108,4
125,109,2
125,110,2
125,111,4
125,112,4
125,113,4
125,114,2
125,115,2
125,116,2
125,117,2
125,118,4
125,119,3
125,120,1
125,121,3
125,122,4
125,123,4
125,124,4
125,125,4
125,126,4
125,127,2
125,128,4
125,129,1
125,130,4
125,131,2
125,132,2
125,133,1
125,134,4
125,135,4
125,136,1
125,137,2
125,138,1
125,139,1
125,140,1
125,141,1
125,142,1
125,143,1
125,144,1
125,145,1
125,146,2
125,147,1
125,148,1
125,149,1
125,150,2
125,151,2
125,152,1
125,153,2
125,154,2
125,155,2
125,156,1
125,157,1
125,158,2
125,159,1
125,160,2
125,161,1
125,162,1
125,163,1
125,164,1
125,165,2
125,166,1
125,167,2
125,168,2
125,169,2
125,170,1
125,171,4
125,172,2
125,173,1
125,174,1
125,175,2
125,176,2
125,177,1
125,178,1
125,179,1
125,180,1
125,181,1
125,182,1
125,183,1
125,184,1
125,185,1
125,186,1
125,187,4
125,188,2
125,189,1
125,190,1
125,191,1
125,192,2
125,193,1
125,194,1
125,195,1
125,196,2
125,197,1
125,198,1
125,199,1
125,200,1
126,1,4
126,2,1
126,3,1
126,4,1
126,5,4
126,6,1
126,7,1
126,8,3
126,9,4
126,10,2
126,11,1
126,12,2
126,13,2
126,14,2
126,15,4
126,16,4
126,17,3
126,18,2
126,19,2
126,20,4
126,21,3
126,22,4
126,23,4
126,24,3
126,25,1
126,26,2
126,27,3
126,28,2
126,29,3
126,30,3
126,31,1
126,32,3
126,33,2
126,34,4
126,35,4
126,36,2
126,37,4
126,38,3
126,39,4
126,40,3
126,41,3
126,42,3
126,43,3
126,44,3
126,45,3
126,46,4
126,47,3
126,48,1
126,49,3
126,50,2
126,51,2
126,52,4
126,53,3
126,54,2
126,55,3
126,56,4
126,57,1
126,58,3
126,59,1
126,60,4
126,61,4
126,62,2
126,63,3
126,64,3
126,65,4
126,66,4
126,67,4
126,68,4
126,69,4
126,70,4
126,71,3
126,72,3
126,73,3
126,74,1
126,75,3
126,76,3
126,77,3
126,78,2
126,79,4
126,80,4
126,81,3
126,82,4
126,83,4
126,84,1
126,85,3
126,86,4
126,87,4
126,88,3
126,89,4
126,90,3
126,91,3
126,92,2
126,93,3
126,94,4
126,95,3
126,96,4
126,97,2
126,98,3
126,99,2
126,100,4
126,101,1
126,102,1
126,103,1
126,104,2
126,105,2
126,106,1
126,107,1
126,108,1
126,109,2
126,110,1
126,111,1
126,112,1
126,113,1
126,114,1
126,115,1
126,116,2
126,117,1
126,118,1
126,119,2
126,120,2
126,121,1
126,122,1
126,123,1
126,124,2
126,125,1
126,126,1
126,127,1
126,128,2
126,129,2
126,130,1
126,131,1
126,132,2
126,133,1
126,134,1
126,135,1
126,136,2
126,137,1
126,138,1
126,139,1
126,140,1
126,141,2
126,142,2
126,143,2
126,144,1
126,145,1
126,146,2
126,147,1
126,148,1
126,149,1
126,150,1
126,151,1
126,152,2
126,153,1
126,154,2
126,155,1
126,156,1
126,157,2
126,158,2
126,159,1
126,160,1
126,161,1
126,162,1
126,163,2
126,164,1
126,165,1
126,166,2
126,167,1
126,168,2
126,169,2
126,170,1
126,171,1
126,172,2
126,173,1
126,174,2
126,175,2
126,176,1
126,177,1
126,178,2
126,179,2
126,180,2
126,181,2
126,182,1
126,183,4
126,184,2
126,185,2
126,186,2
126,187,2
126,188,1
126,189,1
126,190,1
126,191,1
126,192,2
126,193,1
126,194,4
126,195,1
126,196,1
126,197,1
126,198,2
126,199,1
126,200,2
127,1,1
127,2,3
127,3,2
127,4,1
127,5,1
127,6,3
127,7,4
127,8,1
127,9,1
127,10,2
127,11,2
127,12,4
127,13,3
127,14,3
127,15,4
127,16,4
127,17,1
127,18,3
127,19,3
127,20,4
127,21,3
127,22,4
127,23,4
127,24,3
127,25,1
127,26,4
127,27,3
127,28,1
127,29,4
127,30,1
127,31,1
127,32,1
127,33,1
127,34,4
127,35,1
127,36,1
127,37,1
127,38,1
127,39,3
127,40,4
127,41,1
127,42,1
127,43,1
127,44,1
127,45,3
127,46,2
127,47,1
127,48,1
127,49,1
127,50,4
127,51,1
127,52,1
127,53,4
127,54,1
127,55,1
127,56,1
127,57,1
127,58,1
127,59,1
127,60,1
127,61,1
127,62,1
127,63,1
127,64,1
127,65,2
127,66,2
127,67,2
127,68,2
127,69,2
127,70,3
127,71,2
127,72,2
127,73,2
127,74,2
127,75,2
127,76,4
127,77,2
127,78,2
127,79,3
127,80,1
127,81,1
127,82,1
127,83,1
127,84,1
127,85,1
127,86,1
127,87,2
127,88,1
127,89,1
127,90,1
127,91,1
127,92,1
127,93,2
127,94,2
127,95,2
127,96,2
127,97,2
127,98,1
127,99,1
127,100,1
127,101,4
127,102,3
127,103,2
127,104,4
127,105,2
127,106,4
127,107,2
127,108,4
127,109,4
127,110,4
127,111,4
127,112,3
127,113,4
127,114,4
127,115,4
127,116,3
127,117,4
127,118,3
127,119,3
127,120,3
127,121,2
127,122,4
127,123,3
127,124,3
127,125,4
127,126,4
127,127,3
127,128,3
127,129,4
127,130,4
127,131,3
127,132,4
127,133,3
127,134,4
127,135,3
127,136,3
127,137,3
127,138,4
127,139,2
127,140,3
127,141,3
127,142,1
127,143,3
127,144,4
127,145,1
127,146,4
127,147,1
127,148,3
127,149,2
127,150,3
127,151,2
127,152,1
127,153,4
127,154,4
127,155,3
127,156,2
127,157,1
127,158,1
127,159,1
127,160,1
127,161,2
127,162,1
127,163,3
127,164,4
127,165,1
127,166,4
127,167,4
127,168,1
127,169,3
127,170,2
127,171,1
127,172,3
127,173,1
127,174,2
127,175,1
127,176,4
127,177,1
127,178,1
127,179,2
127,180,2
127,181,1
127,182,1
127,183,2
127,184,2
127,185,2
127,186,1
127,187,1
127,188,2
127,189,1
127,190,1
127,191,1
127,192,2
127,193,1
127,194,2
127,195,1
127,196,1
127,197,1
127,198,1
127,199,4
127,200,2
128,1,3
128,2,2
128,3,2
128,4,1
128,5,2
128,6,1
128,7,1
128,8,2
128,9,1
128,10,1
128,11,1
128,12,1
128,13,1
128,14,1
128,15,1
128,16,2
128,17,1
128,18,2
128,19,1
128,20,1
128,21,1
128,22,1
128,23,1
128,24,1
128,25,1
128,26,1
128,27,1
128,28,1
128,29,1
128,30,1
128,31,1
128,32,1
128,33,1
128,34,1
128,35,1
128,36,1
128,37,1
128,38,1
128,39,1
128,40,1
128,41,1
128,42,1
128,43,1
128,44,1
128,45,1
128,46,1
128,47,1
128,48,1
128,49,1
128,50,1
128,51,1
128,52,1
128,53,1
128,54,1
128,55,1
128,56,1
128,57,1
128,58,1
128,59,1
128,60,1
128,61,1
128,62,1
128,63,1
128,64,1
128,65,1
128,66,1
128,67,2
128,68,1
128,69,1
128,70,1
128,71,1
128,72,1
128,73,1
128,74,2
128,75,1
128,76,1
128,77,1
128,78,1
128,79,1
128,80,1
128,81,1
128,82,1
128,83,1
128,84,1
128,85,2
128,86,1
128,87,1
128,88,1
128,89,1
128,90,1
128,91,2
128,92,1
128,93,2
128,94,1
128,95,1
128,96,2
128,97,2
128,98,2
128,99,2
128,100,2
128,101,1
128,102,4
128,103,3
128,104,4
128,105,4
128,106,4
128,107,4
128,108,3
128,109,3
128,110,3
128,111,3
128,112,4
128,113,4
128,114,4
128,115,4
128,116,3
128,117,3
128,118,4
128,119,4
128,120,4
128,121,4
128,122,4
128,123,4
128,124,4
128,125,4
128,126,4
128,127,3
128,128,4
128,129,3
128,130,4
128,131,3
128,132,3
128,133,3
128,134,3
128,135,3
128,136,3
128,137,3
128,138,4
128,139,3
128,140,3
128,141,4
128,142,3
128,143,4
128,144,3
128,145,3
128,146,3
128,147,3
128,148,4
128,149,3
128,150,4
128,151,4
128,152,4
128,153,3
128,154,4
128,155,3
128,156,3
128,157,4
128,158,4
128,159,3
128,160,4
128,161,3
128,162,4
128,163,3
128,164,4
128,165,3
128,166,4
128,167,4
128,168,4
128,169,3
128,170,3
128,171,3
128,172,3
128,173,3
128,174,3
128,175,3
128,176,4
128,177,3
128,178,4
128,179,4
128,180,4
128,181,3
128,182,3
128,183,4
128,184,3
128,185,3
128,186,4
128,187,3
128,188,4
128,189,4
128,190,3
128,191,4
128,192,4
128,193,4
128,194,3
128,195,4
128,196,3
128,197,4
128,198,4
128,199,4
128,200,3
129,1,3
129,2,3
129,3,3
129,4,3
129,5,3
129,6,3
129,7,3
129,8,3
129,9,3
129,10,3
129,11,3
129,12,3
129,13,3
129,14,3
129,15,4
129,16,3
129,17,3
129,18,3
129,19,3
129,20,3
129,21,3
129,22,4
129,23,4
129,24,3
129,25,4
129,26,4
129,27,4
129,28,4
129,29,4
129,30,4
129,31,4
129,32,4
129,33,3
129,34,4
129,35,4
129,36,4
129,37,3
129,38,3
129,39,3
129,40,3
129,41,3
129,42,3
129,43,4
129,44,3
129,45,4
129,46,4
129,47,4
129,48,3
129,49,3
129,50,4
129,51,3
129,52,4
129,53,4
129,54,3
129,55,3
129,56,3
129,57,4
129,58,4
129,59,4
129,60,4
129,61,3
129,62,4
129,63,3
129,64,3
129,65,3
129,66,4
129,67,3
129,68,3
129,69,3
129,70,3
129,71,4
129,72,3
129,73,3
129,74,3
129,75,3
129,76,4
129,77,3
129,78,3
129,79,3
129,80,3
129,81,3
129,82,3
129,83,3
129,84,3
129,85,4
129,86,4
129,87,3
129,88,3
129,89,3
129,90,3
129,91,4
129,92,3
129,93,3
129,94,3
129,95,3
129,96,3
129,97,3
129,98,3
129,99,3
129,100,4
129,101,2
129,102,2
129,103,1
129,104,2
129,105,4
129,106,2
129,107,2
129,108,1
129,109,1
129,110,2
129,111,2
129,112,2
129,113,1
129,114,2
129,115,2
129,116,2
129,117,2
129,118,2
129,119,2
129,120,2
129,121,2
129,122,2
129,123,2
129,124,2
129,125,1
129,126,2
129,127,2
129,128,2
129,129,2
129,130,1
129,131,2
129,132,1
129,133,1
129,134,1
129,135,2
129,136,1
129,137,1
129,138,2
129,139,1
129,140,1
129,141,1
129,142,1
129,143,2
129,144,2
129,145,2
129,146,1
129,147,2
129,148,1
129,149,2
129,150,2
129,151,2
129,152,1
129,153,2
129,154,1
129,155,1
129,156,2
129,157,2
129,158,2
129,159,1
129,160,2
129,161,2
129,162,2
129,163,2
129,164,1
129,165,2
129,166,2
129,167,1
129,168,1
129,169,1
129,170,2
129,171,2
129,172,1
129,173,1
129,174,2
129,175,1
129,176,2
129,177,1
129,178,1
129,179,1
129,180,1
129,181,2
129,182,2
129,183,1
129,184,1
129,185,2
129,186,2
129,187,2
129,188,2
129,189,1
129,190,1
129,191,1
129,192,1
129,193,2
129,194,1
129,195,1
129,196,1
129,197,1
129,198,2
129,199,2
129,200,1
130,1,1
130,2,3
130,3,4
130,4,4
130,5,4
130,6,4
130,7,4
130,8,3
130,9,3
130,10,3
130,11,4
130,12,4
130,13,4
130,14,4
130,15,4
130,16,3
130,17,3
130,18,4
130,19,4
130,20,4
130,21,4
130,22,3
130,23,3
130,24,3
130,25,3
130,26,3
130,27,3
130,28,3
130,29,3
130,30,4
130,31,4
130,32,4
130,33,4
130,34,4
130,35,4
130,36,4
130,37,4
130,38,4
130,39,4
130,40,4
130,41,4
130,42,4
130,43,4
130,44,4
130,45,4
130,46,4
130,47,4
130,48,4
130,49,4
130,50,4
130,51,4
130,52,4
130,53,4
130,54,4
130,55,4
130,56,4
130,57,4
130,58,4
130,59,4
130,60,4
130,61,4
130,62,4
130,63,4
130,64,4
130,65,4
130,66,4
130,67,4
130,68,4
130,69,4
130,70,4
130,71,3
130,72,4
130,73,4
130,74,4
130,75,3
130,76,4
130,77,4
130,78,4
130,79,4
130,80,4
130,81,4
130,82,4
130,83,4
130,84,3
130,85,4
130,86,4
130,87,4
130,88,4
130,89,4
130,90,4
130,91,4
130,92,4
130,93,4
130,94,4
130,95,4
130,96,4
130,97,4
130,98,3
130,99,4
130,100,4
130,101,3
130,102,3
130,103,4
130,104,3
130,105,3
130,106,4
130,107,4
130,108,4
130,109,3
130,110,4
130,111,4
130,112,4
130,113,3
130,114,4
130,115,4
130,116,3
130,117,3
130,118,3
130,119,3
130,120,3
130,121,3
130,122,4
130,123,4
130,124,4
130,125,3
130,126,4
130,127,4
130,128,4
130,129,4
130,130,4
130,131,4
130,132,4
130,133,4
130,134,4
130,135,4
130,136,4
130,137,4
130,138,4
130,139,4
130,140,4
130,141,3
130,142,4
130,143,4
130,144,4
130,145,3
130,146,4
130,147,4
130,148,4
130,149,4
130,150,4
130,151,3
130,152,4
130,153,3
130,154,4
130,155,4
130,156,3
130,157,3
130,158,3
130,159,4
130,160,4
130,161,3
130,162,3
130,163,4
130,164,3
130,165,3
130,166,4
130,167,4
130,168,3
130,169,3
130,170,4
130,171,4
130,172,3
130,173,3
130,174,3
130,175,3
130,176,3
130,177,4
130,178,4
130,179,3
130,180,1
130,181,3
130,182,3
130,183,3
130,184,3
130,185,1
130,186,1
130,187,3
130,188,1
130,189,1
130,190,1
130,191,1
130,192,1
130,193,2
130,194,2
130,195,1
130,196,2
130,197,2
130,198,4
130,199,4
130,200,3
131,1,1
131,2,1
131,3,2
131,4,2
131,5,3
131,6,3
131,7,2
131,8,2
131,9,4
131,10,3
131,11,4
131,12,3
131,13,3
131,14,4
131,15,3
131,16,3
131,17,3
131,18,3
131,19,3
131,20,3
131,21,4
131,22,4
131,23,3
131,24,3
131,25,3
131,26,3
131,27,3
131,28,3
131,29,3
131,30,4
131,31,3
131,32,4
131,33,4
131,34,4
131,35,3
131,36,4
131,37,3
131,38,3
131,39,4
131,40,3
131,41,3
131,42,4
131,43,3
131,44,3
131,45,4
131,46,4
131,47,4
131,48,4
131,49,3
131,50,3
131,51,3
131,52,3
131,53,3
131,54,3
131,55,4
131,56,3
131,57,3
131,58,3
131,59,4
131,60,4
131,61,4
131,62,3
131,63,4
131,64,3
131,65,4
131,66,4
131,67,3
131,68,4
131,69,4
131,70,3
131,71,3
131,72,3
131,73,3
131,74,3
131,75,3
131,76,3
131,77,4
131,78,3
131,79,3
131,80,3
131,81,3
131,82,3
131,83,3
131,84,4
131,85,4
131,86,4
131,87,4
131,88,3
131,89,4
131,90,3
131,91,3
131,92,3
131,93,3
131,94,4
131,95,4
131,96,4
131,97,4
131,98,3
131,99,3
131,100,3
131,101,3
131,102,2
131,103,2
131,104,3
131,105,1
131,106,2
131,107,2
131,108,1
131,109,1
131,110,1
131,111,1
131,112,1
131,113,1
131,114,1
131,115,1
131,116,2
131,117,1
131,118,2
131,119,1
131,120,1
131,121,1
131,122,4
131,123,1
131,124,2
131,125,2
131,126,2
131,127,2
131,128,2
131,129,2
131,130,2
131,131,2
131,132,4
131,133,1
131,134,1
131,135,2
131,136,1
131,137,2
131,138,2
131,139,2
131,140,1
131,141,2
131,142,1
131,143,2
131,144,2
131,145,2
131,146,1
131,147,1
131,148,1
131,149,2
131,150,2
131,151,2
131,152,1
131,153,1
131,154,3
131,155,1
131,156,1
131,157,1
131,158,2
131,159,4
131,160,2
131,161,2
131,162,2
131,163,2
131,164,2
131,165,2
131,166,1
131,167,1
131,168,1
131,169,2
131,170,1
131,171,1
131,172,2
131,173,2
131,174,1
131,175,2
131,176,2
131,177,3
131,178,1
131,179,2
131,180,2
131,181,2
131,182,2
131,183,2
131,184,1
131,185,1
131,186,2
131,187,1
131,188,2
131,189,1
131,190,1
131,191,2
131,192,3
131,193,2
131,194,1
131,195,2
131,196,2
131,197,1
131,198,2
131,199,4
131,200,2
132,1,4
132,2,1
132,3,1
132,4,1
132,5,2
132,6,1
132,7,1
132,8,1
132,9,1
132,10,1
132,11,1
132,12,1
132,13,1
132,14,1
132,15,1
132,16,1
132,17,1
132,18,1
132,19,1
132,20,1
132,21,1
132,22,1
132,23,1
132,24,1
132,25,1
132,26,1
132,27,1
132,28,1
132,29,1
132,30,1
132,31,1
132,32,1
132,33,1
132,34,1
132,35,1
132,36,1
132,37,1
132,38,1
132,39,1
132,40,1
132,41,1
132,42,3
132,43,1
132,44,1
132,45,4
132,46,1
132,47,1
132,48,4
132,49,1
132,50,1
132,51,1
132,52,1
132,53,4
132,54,3
132,55,3
132,56,4
132,57,4
132,58,4
132,59,4
132,60,1
132,61,4
132,62,3
132,63,3
132,64,4
132,65,4
132,66,3
132,67,3
132,68,4
132,69,3
132,70,3
132,71,4
132,72,1
132,73,4
132,74,1
132,75,4
132,76,3
132,77,4
132,78,3
132,79,4
132,80,3
132,81,3
132,82,3
132,83,4
132,84,4
132,85,4
132,86,4
132,87,3
132,88,4
132,89,4
132,90,4
132,91,4
132,92,3
132,93,4
132,94,4
132,95,3
132,96,3
132,97,4
132,98,3
132,99,3
132,100,4
132,101,1
132,102,1
132,103,1
132,104,1
132,105,2
132,106,1
132,107,1
132,108,1
132,109,2
132,110,1
132,111,2
132,112,1
132,113,1
132,114,1
132,115,1
132,116,1
132,117,1
132,118,1
132,119,1
132,120,2
132,121,1
132,122,1
132,123,2
132,124,1
132,125,1
132,126,2
132,127,1
132,128,1
132,129,1
132,130,1
132,131,1
132,132,1
132,133,1
132,134,2
132,135,1
132,136,1
132,137,1
132,138,1
132,139,2
132,140,1
132,141,1
132,142,1
132,143,1
132,144,1
132,145,1
132,146,2
132,147,1
132,148,2
132,149,1
132,150,1
132,151,1
132,152,1
132,153,1
132,154,1
132,155,1
132,156,1
132,157,2
132,158,1
132,159,1
132,160,2
132,161,1
132,162,1
132,163,1
132,164,2
132,165,1
132,166,1
132,167,1
132,168,2
132,169,1
132,170,1
132,171,1
132,172,1
132,173,2
132,174,2
132,175,1
132,176,1
132,177,1
132,178,1
132,179,1
132,180,1
132,181,1
132,182,1
132,183,1
132,184,1
132,185,2
132,186,1
132,187,1
132,188,1
132,189,2
132,190,1
132,191,1
132,192,1
132,193,2
132,194,2
132,195,1
132,196,1
132,197,2
132,198,2
132,199,2
132,200,1
133,1,1
133,2,3
133,3,3
133,4,4
133,5,3
133,6,3
133,7,3
133,8,3
133,9,4
133,10,3
133,11,2
133,12,3
133,13,3
133,14,4
133,15,3
133,16,4
133,17,3
133,18,4
133,19,2
133,20,4
133,21,4
133,22,3
133,23,2
133,24,4
133,25,4
133,26,4
133,27,4
133,28,4
133,29,4
133,30,3
133,31,3
133,32,4
133,33,3
133,34,3
133,35,3
133,36,4
133,37,4
133,38,4
133,39,3
133,40,3
133,41,3
133,42,3
133,43,4
133,44,3
133,45,4
133,46,3
133,47,4
133,48,3
133,49,3
133,50,4
133,51,3
133,52,4
133,53,3
133,54,3
133,55,3
133,56,3
133,57,3
133,58,4
133,59,4
133,60,3
133,61,4
133,62,3
133,63,3
133,64,4
133,65,4
133,66,4
133,67,4
133,68,4
133,69,4
133,70,3
133,71,4
133,72,4
133,73,3
133,74,3
133,75,3
133,76,4
133,77,3
133,78,3
133,79,4
133,80,3
133,81,3
133,82,3
133,83,4
133,84,3
133,85,4
133,86,4
133,87,4
133,88,4
133,89,4
133,90,4
133,91,3
133,92,4
133,93,3
133,94,3
133,95,3
133,96,4
133,97,3
133,98,4
133,99,4
133,100,4
133,101,3
133,102,3
133,103,3
133,104,2
133,105,3
133,106,2
133,107,2
133,108,2
133,109,2
133,110,3
133,111,3
133,112,2
133,113,2
133,114,2
133,115,4
133,116,3
133,117,2
133,118,2
133,119,2
133,120,2
133,121,2
133,122,2
133,123,2
133,124,2
133,125,2
133,126,1
133,127,2
133,128,2
133,129,2
133,130,2
133,131,2
133,132,2
133,133,2
133,134,2
133,135,2
133,136,2
133,137,2
133,138,2
133,139,2
133,140,2
133,141,2
133,142,2
133,143,2
133,144,2
133,145,2
133,146,2
133,147,2
133,148,2
133,149,2
133,150,2
133,151,2
133,152,2
133,153,2
133,154,2
133,155,2
133,156,2
133,157,2
133,158,2
133,159,2
133,160,2
133,161,2
133,162,2
133,163,2
133,164,2
133,165,2
133,166,2
133,167,2
133,168,2
133,169,2
133,170,2
133,171,2
133,172,2
133,173,2
133,174,2
133,175,2
133,176,2
133,177,2
133,178,2
133,179,2
133,180,2
133,181,2
133,182,2
133,183,2
133,184,2
133,185,2
133,186,2
133,187,2
133,188,2
133,189,2
133,190,2
133,191,2
133,192,2
133,193,2
133,194,2
133,195,2
133,196,2
133,197,2
133,198,2
133,199,2
133,200,2
134,1,2
134,2,2
134,3,1
134,4,1
134,5,1
134,6,4
134,7,4
134,8,4
134,9,4
134,10,1
134,11,4
134,12,3
134,13,4
134,14,4
134,15,3
134,16,4
134,17,3
134,18,4
134,19,3
134,20,3
134,21,4
134,22,4
134,23,2
134,24,3
134,25,3
134,26,4
134,27,4
134,28,4
134,29,3
134,30,4
134,31,1
134,32,3
134,33,3
134,34,1
134,35,4
134,36,4
134,37,4
134,38,4
134,39,3
134,40,4
134,41,4
134,42,3
134,43,4
134,44,3
134,45,3
134,46,4
134,47,4
134,48,4
134,49,4
134,50,4
134,51,3
134,52,3
134,53,3
134,54,4
134,55,3
134,56,4
134,57,4
134,58,3
134,59,3
134,60,3
134,61,4
134,62,4
134,63,3
134,64,3
134,65,3
134,66,3
134,67,3
134,68,3
134,69,3
134,70,4
134,71,4
134,72,4
134,73,4
134,74,3
134,75,3
134,76,3
134,77,3
134,78,4
134,79,3
134,80,3
134,81,4
134,82,4
134,83,3
134,84,3
134,85,3
134,86,3
134,87,3
134,88,3
134,89,3
134,90,3
134,91,3
134,92,3
134,93,3
134,94,4
134,95,4
134,96,4
134,97,3
134,98,3
134,99,3
134,100,3
134,101,4
134,102,3
134,103,4
134,104,3
134,105,3
134,106,3
134,107,3
134,108,3
134,109,4
134,110,3
134,111,3
134,112,3
134,113,4
134,114,4
134,115,4
134,116,4
134,117,4
