alpha_pos,alpha_neg,risk_good_reward,risk_bad_reward
0.15,0.25,-5.5,5.23076923076923
0.25,0.25,8.26923076923077,6.34615384615384
0.35,0.25,-8.73076923076923,5.57692307692308
0.45,0.25,-1.76923076923076,3.53846153846154
0.55,0.25,1.07692307692308,7.30769230769231
0.65,0.25,-6.61538461538461,0.500000000000001
0.75,0.25,-7.11538461538461,12.2307692307692
0.85,0.25,-12.5384615384615,11.6153846153846
0.95,0.25,-1.61538461538461,9.53846153846154
0.05,0.35,-9.42307692307692,6.73076923076923
0.15,0.35,-9.07692307692308,7.38461538461539
0.25,0.35,-8.53846153846154,7.15384615384615
0.35,0.35,-1.23076923076923,12.6923076923077
0.45,0.35,-3.30769230769231,5.65384615384616
0.55,0.35,5.92307692307693,-3.76923076923077
0.65,0.35,20.4230769230769,5.88461538461538
0.75,0.35,-10.9615384615385,8.42307692307693
0.85,0.35,-1.5,9.26923076923077
0.95,0.35,-12.1153846153846,8.07692307692308
0.05,0.45,-12.4230769230769,4.53846153846154
0.15,0.45,-5.61538461538461,9.42307692307692
0.25,0.45,-7.38461538461538,7.5
0.35,0.45,-8.46153846153846,5.11538461538461
0.45,0.45,1,8.80769230769231
0.55,0.45,1.76923076923077,8.26923076923077
0.65,0.45,-7.23076923076923,6.19230769230769
0.75,0.45,-3.80769230769231,11.6923076923077
0.85,0.45,-5.11538461538461,13.3461538461538
0.95,0.45,-5.5,6.73076923076923
0.05,0.55,-0.0769230769230765,14
0.15,0.55,-4.61538461538461,11.1153846153846
0.25,0.55,-6.5,2.26923076923077
0.35,0.55,-10.1538461538462,11.4230769230769
0.45,0.55,-13.8461538461538,6.34615384615384
0.55,0.55,-1.76923076923077,-3.19230769230769
0.65,0.55,-10.1153846153846,12.2307692307692
0.75,0.55,-9.96153846153846,3.76923076923077
0.85,0.55,-6.11538461538461,3.53846153846154
0.95,0.55,-9.23076923076923,7.80769230769231
0.05,0.65,-11.4615384615385,10.0384615384615
0.15,0.65,-7.53846153846154,3.38461538461538
0.25,0.65,1.73076923076923,5.96153846153846
0.35,0.65,3.84615384615385,9
0.45,0.65,-10,11.8076923076923
0.55,0.65,-5.38461538461538,11.4615384615385
0.65,0.65,-1.84615384615385,5.34615384615384
0.75,0.65,-8,7.84615384615384
0.85,0.65,-5.03846153846153,17.9615384615385
0.95,0.65,-10.3076923076923,10.9230769230769
0.05,0.75,-9.96153846153846,12.9615384615385
0.15,0.75,-11.0769230769231,4.42307692307692
0.25,0.75,-5.84615384615384,9.96153846153846
0.35,0.75,-7.69230769230769,11.5384615384615
0.45,0.75,-16.0384615384615,12.3461538461538
0.55,0.75,-8.80769230769231,7.92307692307692
0.65,0.75,-9.57692307692307,8.46153846153846
0.75,0.75,-2.65384615384615,4.61538461538462
0.85,0.75,-13.1153846153846,3.92307692307692
0.95,0.75,-13.9230769230769,4.84615384615385
0.05,0.85,-8.80769230769231,10.1538461538462
0.15,0.85,-8.65384615384615,9.57692307692308
0.25,0.85,-11.7307692307692,14.3461538461538
0.35,0.85,-7.96153846153846,10.6923076923077
0.45,0.85,-16.4615384615385,7.26923076923077
0.55,0.85,-8.61538461538461,4.11538461538462
0.65,0.85,-9.88461538461538,13.7692307692308
0.75,0.85,-8.30769230769231,7.07692307692308
0.85,0.85,-1.26923076923077,6.73076923076923
0.95,0.85,-8.11538461538461,8.38461538461539
0.05,0.95,-1.42307692307692,6.11538461538462
0.15,0.95,-11.1923076923077,12.9615384615385
0.25,0.95,-9.15384615384615,10.8076923076923
0.35,0.95,-10.0769230769231,6.5
0.45,0.95,-5.19230769230769,11.8846153846154
0.55,0.95,-11.6153846153846,3.92307692307692
0.65,0.95,-10.7692307692308,5.73076923076923
0.75,0.95,-7.53846153846154,3.96153846153846
0.85,0.95,-9.76923076923077,6.26923076923077
0.95,0.95,-9.53846153846154,7.11538461538462
0.05,0.05,8.53846153846154,0.923076923076922
0.15,0.05,8.15384615384616,-7.84615384615385
0.25,0.05,-1.69230769230769,-12.1538461538462
0.35,0.05,1.23076923076923,-9.11538461538462
0.45,0.05,1.92307692307693,-4
0.55,0.05,13.1538461538462,-4.23076923076923
0.65,0.05,11.5769230769231,9.23076923076923
0.75,0.05,5.1923076923077,4.88461538461538
0.85,0.05,-4.73076923076923,4.03846153846154
0.95,0.05,-2,-9.92307692307693
0.05,0.15,-3,9.6923076923077
0.15,0.15,-1.96153846153846,9.07692307692308
0.25,0.15,-6.26923076923077,6.34615384615384
0.35,0.15,13.6538461538462,15.1153846153846
0.45,0.15,21.8846153846154,7.92307692307692
0.55,0.15,-9.38461538461539,-7.19230769230769
0.65,0.15,10.7692307692308,5.92307692307692
0.75,0.15,-8.61538461538461,5.76923076923077
0.85,0.15,-16.2692307692308,1.92307692307692
0.95,0.15,11.0769230769231,8.03846153846154
0.05,0.25,2.65384615384615,3.76923076923077
0.15,0.25,-4.19230769230769,4.80769230769231
0.25,0.25,-11,10.4615384615385
0.35,0.25,-4.34615384615384,1.07692307692308
0.45,0.25,-5.53846153846154,7.80769230769231
0.55,0.25,7.76923076923077,10.2307692307692
0.65,0.25,-10.8846153846154,1.92307692307692
0.75,0.25,-8.57692307692308,10.1153846153846
0.85,0.25,-13.3846153846154,8.5
0.95,0.25,-4.07692307692307,6.07692307692308
0.05,0.35,-10.3846153846154,1.96153846153846
0.15,0.35,2.26923076923077,4.42307692307692
0.25,0.35,-2.69230769230769,9.88461538461539
0.35,0.35,-13.2307692307692,7.26923076923077
0.45,0.35,-11.5769230769231,6.42307692307692
0.55,0.35,-8,10.5769230769231
0.65,0.35,-12.3461538461538,2.30769230769231
0.75,0.35,-11,8.73076923076923
0.85,0.35,-3.03846153846154,8.19230769230769
0.95,0.35,-9.73076923076923,6.88461538461538
0.05,0.45,4.92307692307692,9.69230769230769
0.15,0.45,-0.192307692307692,10.4615384615385
0.25,0.45,-2.84615384615385,2.76923076923077
0.35,0.45,-13.4615384615385,5
0.45,0.45,1.84615384615385,6.11538461538462
0.55,0.45,-13.5384615384615,9.03846153846154
0.65,0.45,-5.80769230769231,9.84615384615385
0.75,0.45,1.73076923076923,6.34615384615384
0.85,0.45,-11.5,-0.230769230769232
0.95,0.45,-1.30769230769231,4.76923076923077
0.05,0.55,-7.34615384615384,1.03846153846154
0.15,0.55,-4.69230769230769,-3.73076923076923
0.25,0.55,-6.73076923076923,8.34615384615385
0.35,0.55,-10.9615384615385,7.73076923076923
0.45,0.55,-12.4230769230769,6.07692307692308
0.55,0.55,-11.6923076923077,6.73076923076923
0.65,0.55,-5.19230769230769,3.96153846153846
0.75,0.55,2.42307692307693,8.73076923076923
0.85,0.55,-3.30769230769231,4.61538461538462
0.95,0.55,0.80769230769231,12.3076923076923
0.05,0.65,-10.1153846153846,11.1923076923077
0.15,0.65,-14.1538461538462,10.8846153846154
0.25,0.65,-9,4.92307692307692
0.35,0.65,0.692307692307693,11.4230769230769
0.45,0.65,-14.1538461538462,12.6538461538462
0.55,0.65,-6.5,5.92307692307692
0.65,0.65,-13.5,9.42307692307692
0.75,0.65,-13.7692307692308,12.7307692307692
0.85,0.65,-6.46153846153846,10.1923076923077
0.95,0.65,-10.2307692307692,11.2692307692308
0.05,0.75,-5.07692307692308,5.69230769230769
0.15,0.75,6.15384615384616,1.11538461538461
0.25,0.75,-7.46153846153846,8.73076923076923
0.35,0.75,-16.1153846153846,16.3461538461538
0.45,0.75,-7.42307692307692,5.69230769230769
0.55,0.75,-7.96153846153846,8.5
0.65,0.75,-13.2307692307692,5.84615384615385
0.75,0.75,-13.0769230769231,11.8076923076923
0.85,0.75,-8.34615384615384,9.07692307692308
0.95,0.75,-2.5,13.3846153846154
0.05,0.85,-9.46153846153846,5.80769230769231
0.15,0.85,-3.73076923076923,-0.653846153846155
0.25,0.85,-5.42307692307692,12.4615384615385
0.35,0.85,-8.73076923076923,12.6538461538462
0.45,0.85,-11.0384615384615,8.11538461538461
0.55,0.85,-7.15384615384615,15.3461538461538
0.65,0.85,-6.76923076923077,7.92307692307692
0.75,0.85,-7.57692307692308,6.73076923076923
0.85,0.85,-6.65384615384615,9.03846153846154
0.95,0.85,-18.1538461538462,6.30769230769231
0.05,0.95,-5.88461538461538,7.88461538461539
0.15,0.95,-12.0384615384615,10.0769230769231
0.25,0.95,-8.42307692307692,4.34615384615384
0.35,0.95,-6.46153846153846,12.7307692307692
0.45,0.95,-17.8076923076923,1.73076923076923
0.55,0.95,-9.69230769230769,8.84615384615384
0.65,0.95,-8.88461538461539,5.76923076923077
0.75,0.95,-15.9615384615385,14.0769230769231
0.85,0.95,-2.34615384615384,11.5
0.95,0.95,-2.84615384615385,6.42307692307693
0.05,0.05,4,10.7307692307692
0.15,0.05,13.3461538461539,9.61538461538462
0.25,0.05,5.30769230769231,-12.8076923076923
0.35,0.05,16.6538461538462,3.65384615384615
0.45,0.05,2,-9.30769230769231
0.55,0.05,-15.9230769230769,-0.500000000000002
0.65,0.05,15.3076923076923,2.23076923076923
0.75,0.05,14.6538461538462,8.80769230769231
0.85,0.05,16.2692307692308,-9.69230769230769
0.95,0.05,23.6538461538462,-4.5
0.05,0.15,0.230769230769233,6.38461538461538
0.15,0.15,7.26923076923077,8.80769230769231
0.25,0.15,5.61538461538462,6.69230769230769
0.35,0.15,0.038461538461541,2.53846153846154
0.45,0.15,-9.11538461538461,9.84615384615385
0.55,0.15,28.3461538461539,8.34615384615385
0.65,0.15,18.1538461538462,1.69230769230769
0.75,0.15,22.2307692307692,4.61538461538461
0.85,0.15,12.9615384615385,4.96153846153846
0.95,0.15,5.84615384615385,-3.53846153846154
0.05,0.25,-15.1923076923077,9.88461538461539
0.15,0.25,-7.80769230769231,3.19230769230769
0.25,0.25,-11.0769230769231,-7.53846153846154
0.35,0.25,8.1923076923077,2.34615384615385
0.45,0.25,-1.07692307692308,13.6923076923077
0.55,0.25,0.692307692307694,9.03846153846154
0.65,0.25,12.2307692307692,-1.23076923076923
0.75,0.25,11.0769230769231,6.53846153846154
0.85,0.25,-2.5,7.5
0.95,0.25,-5,-7.07692307692308
0.05,0.35,-8.92307692307692,11.0384615384615
0.15,0.35,-2.61538461538461,10.1153846153846
0.25,0.35,-2.88461538461538,7.53846153846154
0.35,0.35,-3.5,16.0384615384615
0.45,0.35,-8.61538461538461,5.65384615384615
0.55,0.35,-8.23076923076923,9.07692307692308
0.65,0.35,1.19230769230769,7.03846153846154
0.75,0.35,2.34615384615385,5.11538461538462
0.85,0.35,-11,12.6923076923077
0.95,0.35,-2.19230769230769,14.5769230769231
0.05,0.45,2.92307692307693,-0.115384615384616
0.15,0.45,-3.84615384615384,11.5769230769231
0.25,0.45,-10.6153846153846,12.2307692307692
0.35,0.45,-7.96153846153846,3.42307692307692
0.45,0.45,1.15384615384616,6.46153846153846
0.55,0.45,3.65384615384616,2.19230769230769
0.65,0.45,-10.5769230769231,5.15384615384616
0.75,0.45,-11.5384615384615,5.19230769230769
0.85,0.45,-7.46153846153846,10.6923076923077
0.95,0.45,-10.9615384615385,8.11538461538462
0.05,0.55,-4.73076923076923,9.96153846153846
0.15,0.55,-6.53846153846154,11.4230769230769
0.25,0.55,0.884615384615387,7.84615384615385
0.35,0.55,-10.1538461538462,6.53846153846154
0.45,0.55,-0.884615384615383,2.84615384615385
0.55,0.55,0.538461538461539,7.84615384615385
0.65,0.55,3.38461538461539,7.30769230769231
0.75,0.55,-13.6923076923077,10.2307692307692
0.85,0.55,0.961538461538463,4.23076923076923
0.95,0.55,0.500000000000002,9.69230769230769
0.05,0.65,-9.80769230769231,14.3846153846154
0.15,0.65,-7.80769230769231,9.84615384615385
0.25,0.65,-7.76923076923077,5.5
0.35,0.65,-9.84615384615384,5
0.45,0.65,0.0384615384615388,14.7307692307692
0.55,0.65,-2.30769230769231,15.5384615384615
0.65,0.65,-1.92307692307692,8.92307692307692
0.75,0.65,-12.1923076923077,9.5
0.85,0.65,-8.80769230769231,13.3461538461538
0.95,0.65,-4.69230769230769,9.38461538461539
0.05,0.75,-0.692307692307692,13.5769230769231
0.15,0.75,-6.46153846153846,2.65384615384615
0.25,0.75,-10.9230769230769,7.80769230769231
0.35,0.75,-10.3461538461538,1.76923076923077
0.45,0.75,-5.92307692307692,9.19230769230769
0.55,0.75,-2.03846153846154,7.38461538461539
0.65,0.75,-11.5,3.73076923076923
0.75,0.75,-9.26923076923077,11.1153846153846
0.85,0.75,-3.57692307692308,13.6923076923077
0.95,0.75,-7.19230769230769,5
0.05,0.85,-4.07692307692308,5.65384615384615
0.15,0.85,-14.5,3.61538461538462
0.25,0.85,-8.42307692307692,8.69230769230769
0.35,0.85,-8.53846153846154,6.92307692307692
0.45,0.85,-8.19230769230769,13.7692307692308
0.55,0.85,-9.42307692307692,13.5769230769231
0.65,0.85,-8.96153846153846,7.88461538461539
0.75,0.85,-11,8.30769230769231
0.85,0.85,-13,6.96153846153846
0.95,0.85,-12.5,4.73076923076923
0.05,0.95,-6.34615384615384,8.23076923076923
0.15,0.95,-3.11538461538462,10.4615384615385
0.25,0.95,-8.26923076923077,4.65384615384615
0.35,0.95,-11.2692307692308,12.1923076923077
0.45,0.95,-9.26923076923077,5.57692307692308
0.55,0.95,-8.19230769230769,10.0769230769231
0.65,0.95,-7.69230769230769,10.3461538461538
0.75,0.95,-8.19230769230769,10.4230769230769
0.85,0.95,-3.38461538461538,8.23076923076923
0.95,0.95,-5.5,5.30769230769231
0.05,0.05,-2.84615384615384,0.615384615384616
0.15,0.05,9.96153846153847,4.15384615384615
0.25,0.05,6.07692307692308,-12.7307692307692
0.35,0.05,2.88461538461539,15.5769230769231
0.45,0.05,10.3846153846154,7.07692307692308
0.55,0.05,15.8846153846154,-1.15384615384616
0.65,0.05,6.15384615384616,8.69230769230769
0.75,0.05,17.0769230769231,-6.07692307692308
0.85,0.05,2.26923076923077,12.4230769230769
0.95,0.05,2.80769230769231,9.30769230769231
0.05,0.15,12.0384615384615,8.23076923076923
0.15,0.15,-9.80769230769231,11.6538461538462
0.25,0.15,15.8461538461538,-1.30769230769231
0.35,0.15,-2.15384615384615,4.03846153846154
0.45,0.15,11.3461538461538,8.76923076923077
0.55,0.15,3.57692307692308,10.8846153846154
0.65,0.15,18,-0.423076923076924
0.75,0.15,6.61538461538462,-2.11538461538462
0.85,0.15,10.5,-2.92307692307693
0.95,0.15,6.57692307692308,9.73076923076923
0.05,0.25,-6.46153846153846,0.192307692307692
0.15,0.25,5.11538461538462,7.03846153846154
0.25,0.25,4,-3.76923076923077
0.35,0.25,7.03846153846154,0.153846153846154
0.45,0.25,-5.07692307692307,12.7692307692308
0.55,0.25,0.576923076923078,8.46153846153846
0.65,0.25,12.4230769230769,8.23076923076923
0.75,0.25,-1.46153846153846,7.03846153846154
0.85,0.25,13.6153846153846,0.269230769230769
0.95,0.25,-7.26923076923077,7.42307692307692
0.05,0.35,-8.76923076923076,7.76923076923077
0.15,0.35,-6.23076923076923,12.2692307692308
0.25,0.35,-14.7692307692308,5.23076923076923
0.35,0.35,-14.4615384615385,11.0384615384615
0.45,0.35,-3.88461538461538,7.65384615384615
0.55,0.35,-0.153846153846154,3.5
0.65,0.35,-3.76923076923077,9.11538461538461
0.75,0.35,-1.80769230769231,6.30769230769231
0.85,0.35,-6.92307692307692,8.53846153846154
0.95,0.35,16.2307692307692,6.07692307692308
0.05,0.45,-11.0769230769231,8.73076923076923
0.15,0.45,-8.76923076923077,8.69230769230769
0.25,0.45,10,4.84615384615385
0.35,0.45,-4.23076923076923,4.15384615384615
0.45,0.45,18.8076923076923,7.46153846153846
0.55,0.45,0.692307692307694,11.1153846153846
0.65,0.45,7.1923076923077,7
0.75,0.45,-3.88461538461538,4.30769230769231
0.85,0.45,-5,6.30769230769231
0.95,0.45,-8.34615384615384,8.57692307692308
0.05,0.55,-11.8076923076923,7.38461538461539
0.15,0.55,-10.0384615384615,11.1153846153846
0.25,0.55,-10.7692307692308,11.1538461538462
0.35,0.55,-4.03846153846154,6.53846153846154
0.45,0.55,-12.3846153846154,6.15384615384615
0.55,0.55,-12.9615384615385,4.88461538461539
0.65,0.55,-9.76923076923077,9.69230769230769
0.75,0.55,-12,3.30769230769231
0.85,0.55,-2.76923076923077,6.07692307692308
0.95,0.55,-0.884615384615382,2.5
0.05,0.65,-11.1923076923077,14.6153846153846
0.15,0.65,-7.73076923076923,12.6538461538462
0.25,0.65,1.99840144432528e-15,8.69230769230769
0.35,0.65,-10.0384615384615,5.76923076923077
0.45,0.65,1.53846153846154,11.3846153846154
0.55,0.65,-8.26923076923077,14.9615384615385
0.65,0.65,-14.6538461538461,6.15384615384615
0.75,0.65,-9.30769230769231,7.26923076923077
0.85,0.65,-11.8076923076923,6.07692307692308
0.95,0.65,-8.15384615384615,9.61538461538461
0.05,0.75,-8.23076923076923,6.88461538461538
0.15,0.75,-6.84615384615384,14.3076923076923
0.25,0.75,-9.53846153846154,10.6153846153846
0.35,0.75,0.346153846153847,7.30769230769231
0.45,0.75,-8.38461538461539,10.3076923076923
0.55,0.75,-5.84615384615384,6.73076923076923
0.65,0.75,-7.34615384615385,9.23076923076923
0.75,0.75,-5.73076923076923,8.38461538461538
0.85,0.75,-7.03846153846154,14.6153846153846
0.95,0.75,-11.8461538461538,9.11538461538462
0.05,0.85,-5.46153846153846,6.61538461538461
0.15,0.85,-11.2692307692308,9.42307692307692
0.25,0.85,1.42307692307692,14.7307692307692
0.35,0.85,-10.3076923076923,5.15384615384616
0.45,0.85,-9.92307692307692,7.19230769230769
0.55,0.85,-11.2692307692308,11.2692307692308
0.65,0.85,-3.38461538461538,8.96153846153846
0.75,0.85,-13.1538461538462,5.65384615384615
0.85,0.85,-6.26923076923077,10.0384615384615
0.95,0.85,-11.1923076923077,12.5
0.05,0.95,-0.269230769230767,11.3076923076923
0.15,0.95,-7.84615384615385,11.9615384615385
0.25,0.95,-9.76923076923077,6.69230769230769
0.35,0.95,-2.34615384615384,10.1538461538462
0.45,0.95,-4.73076923076923,-2.80769230769231
0.55,0.95,2.19230769230769,8.80769230769231
0.65,0.95,-5.5,6.38461538461538
0.75,0.95,-6.07692307692307,7.88461538461539
0.85,0.95,-8.11538461538461,4.11538461538461
0.95,0.95,-7.30769230769231,8.84615384615385
0.05,0.05,11.5,2.88461538461539
0.15,0.05,17,4.26923076923077
0.25,0.05,-0.769230769230767,-9.65384615384616
0.35,0.05,8.84615384615385,-16.5769230769231
0.45,0.05,18.3461538461538,-14.2307692307692
0.55,0.05,13.9230769230769,8.23076923076923
0.65,0.05,-0.615384615384615,0.0769230769230784
0.75,0.05,-7.46153846153846,6.42307692307692
0.85,0.05,9.84615384615385,-3.38461538461539
0.95,0.05,9.07692307692308,10.2307692307692
0.05,0.15,-2.65384615384615,-3.69230769230769
0.15,0.15,-6.23076923076923,8.46153846153846
0.25,0.15,8.15384615384616,0.961538461538462
0.35,0.15,-2.88461538461538,8.57692307692308
0.45,0.15,6.26923076923077,-1.69230769230769
0.55,0.15,3.03846153846154,14.8076923076923
0.65,0.15,6.42307692307693,11.3461538461538
0.75,0.15,16.2307692307692,4.38461538461538
0.85,0.15,-2.23076923076923,1.57692307692308
0.95,0.15,-6.34615384615385,11.6923076923077
0.05,0.25,-4.11538461538461,7.88461538461539
0.15,0.25,-10.4615384615385,5.84615384615385
0.25,0.25,-13.5384615384615,0.615384615384615
0.35,0.25,2.80769230769231,9.11538461538462
0.45,0.25,-5,13.6153846153846
0.55,0.25,6.5,10.2307692307692
0.65,0.25,-2.5,5.26923076923077
0.75,0.25,-3.03846153846154,6.15384615384615
0.85,0.25,-13.8076923076923,9.65384615384615
0.95,0.25,7.96153846153846,-0.692307692307693
0.05,0.35,-6.15384615384615,8.61538461538461
0.15,0.35,-2.38461538461538,5.26923076923077
0.25,0.35,-7.3076923076923,9.65384615384616
0.35,0.35,-7.53846153846153,5.23076923076923
0.45,0.35,-4.38461538461538,12.6153846153846
0.55,0.35,-1.80769230769231,17.2692307692308
0.65,0.35,3.61538461538462,8.57692307692308
0.75,0.35,10.3076923076923,9.15384615384615
0.85,0.35,4.57692307692308,4.23076923076923
0.95,0.35,6.46153846153847,-1.15384615384615
0.05,0.45,-10.2692307692308,6.03846153846154
0.15,0.45,-11.3461538461538,7.19230769230769
0.25,0.45,-3.92307692307692,10.1153846153846
0.35,0.45,12.1538461538461,6.69230769230769
0.45,0.45,-10.8461538461538,7.15384615384615
0.55,0.45,13.4230769230769,9.11538461538461
0.65,0.45,14.6153846153846,7.07692307692308
0.75,0.45,-9.80769230769231,9.03846153846154
0.85,0.45,1.92307692307693,6.84615384615384
0.95,0.45,8.92307692307693,5.34615384615384
0.05,0.55,-12.3076923076923,9.26923076923077
0.15,0.55,-1.26923076923077,-3.57692307692308
0.25,0.55,-14.7307692307692,6.03846153846154
0.35,0.55,-12.5384615384615,17.4615384615385
0.45,0.55,-0.884615384615383,6.65384615384616
0.55,0.55,-11.1538461538461,5.23076923076923
0.65,0.55,-6.38461538461538,9.57692307692308
0.75,0.55,-12.1923076923077,10.5
0.85,0.55,-10.6153846153846,5.61538461538462
0.95,0.55,-1.92307692307692,9.30769230769231
0.05,0.65,-12.6923076923077,6.03846153846154
0.15,0.65,-4.80769230769231,8.73076923076923
0.25,0.65,7.34615384615385,6.88461538461539
0.35,0.65,-2.46153846153846,10.6538461538462
0.45,0.65,4.69230769230769,12.6538461538462
0.55,0.65,-14.2307692307692,9.19230769230769
0.65,0.65,-0.461538461538458,1.15384615384615
0.75,0.65,-8.15384615384615,6.61538461538461
0.85,0.65,-13.9615384615385,7.96153846153846
0.95,0.65,-10.3461538461538,8.07692307692308
0.05,0.75,-11.9230769230769,13.5384615384615
0.15,0.75,0.923076923076924,8.11538461538461
0.25,0.75,-11.4615384615385,12.3076923076923
0.35,0.75,7.73076923076923,0.653846153846155
0.45,0.75,-7.80769230769231,7.07692307692308
0.55,0.75,-7.30769230769231,5.11538461538461
0.65,0.75,10,12.5769230769231
0.75,0.75,-11.5384615384615,8.65384615384615
0.85,0.75,-2.69230769230769,1.15384615384615
0.95,0.75,-14.1538461538462,7.69230769230769
0.05,0.85,-12.8076923076923,5.80769230769231
0.15,0.85,-9.30769230769231,11.8461538461538
0.25,0.85,-6.88461538461538,13.1923076923077
0.35,0.85,-12.4615384615385,2.96153846153846
0.45,0.85,-8.92307692307692,4.5
0.55,0.85,-6.23076923076923,9.92307692307692
0.65,0.85,-7.26923076923077,16.1923076923077
0.75,0.85,-10.5769230769231,8
0.85,0.85,-11.4615384615385,8.15384615384616
0.95,0.85,-9.88461538461539,9.76923076923077
0.05,0.95,-10.7692307692308,5.88461538461539
0.15,0.95,-7.42307692307692,7.38461538461538
0.25,0.95,-7.11538461538461,11.6538461538462
0.35,0.95,-11.3461538461538,7.07692307692308
0.45,0.95,-4.76923076923077,10.8461538461538
0.55,0.95,-3.96153846153846,9.34615384615384
0.65,0.95,-7.03846153846154,8.92307692307692
0.75,0.95,-13.2692307692308,11
0.85,0.95,-1.88461538461539,11.8461538461538
0.95,0.95,-8.23076923076923,9.19230769230769
0.05,0.05,19.6153846153846,-1.15384615384615
0.15,0.05,9.03846153846154,1.96153846153846
0.25,0.05,8.76923076923077,-1.73076923076923
0.35,0.05,4.42307692307692,5.69230769230769
0.45,0.05,20.7692307692308,-0.884615384615387
0.55,0.05,12.6153846153846,6.5
0.65,0.05,2.6923076923077,-10.5769230769231
0.75,0.05,-6.73076923076923,-3.23076923076923
0.85,0.05,-0.576923076923073,-9.34615384615385
0.95,0.05,5.1923076923077,-6.34615384615385
0.05,0.15,-1.84615384615385,9.92307692307692
0.15,0.15,-6.5,6.42307692307692
0.25,0.15,19.5769230769231,4.53846153846154
0.35,0.15,6,5.73076923076923
0.45,0.15,6.57692307692308,5.80769230769231
0.55,0.15,-7.07692307692308,-2.84615384615385
0.65,0.15,5.15384615384615,0.538461538461537
0.75,0.15,2.88461538461539,7.30769230769231
0.85,0.15,10.3461538461539,-3.19230769230769
0.95,0.15,1.23076923076923,8.76923076923077
0.05,0.25,-6.88461538461538,3.07692307692308
0.15,0.25,-1.46153846153846,1.80769230769231
0.25,0.25,11.2692307692308,10.8846153846154
0.35,0.25,1.42307692307693,7.19230769230769
0.45,0.25,3.26923076923077,8.07692307692307
0.55,0.25,9.1923076923077,9.07692307692308
0.65,0.25,-10.5,4.73076923076923
0.75,0.25,10,8.65384615384616
0.85,0.25,-0.846153846153844,1.80769230769231
0.95,0.25,1.61538461538462,-8.23076923076923
0.05,0.35,2.30769230769231,1.26923076923077
0.15,0.35,-9.38461538461538,0.307692307692309
0.25,0.35,-8.88461538461538,3.96153846153846
0.35,0.35,-8.46153846153846,3.84615384615385
0.45,0.35,-12.1538461538462,12.6538461538462
0.55,0.35,-10.7307692307692,2.65384615384615
0.65,0.35,-7.84615384615384,8.84615384615384
0.75,0.35,1.53846153846154,3.61538461538462
0.85,0.35,-3.42307692307692,6.88461538461539
0.95,0.35,0.769230769230771,5.53846153846154
0.05,0.45,-7.73076923076923,11.1923076923077
0.15,0.45,-5.5,8.5
0.25,0.45,-7.69230769230769,5.92307692307692
0.35,0.45,-15.8846153846154,5.15384615384615
0.45,0.45,-7.69230769230769,8.11538461538461
0.55,0.45,-10.7307692307692,8.15384615384615
0.65,0.45,-2.42307692307692,2.34615384615385
0.75,0.45,-7.84615384615384,5.42307692307692
0.85,0.45,-6.03846153846154,4
0.95,0.45,14.3846153846154,-2.11538461538461
0.05,0.55,-9.73076923076923,16.1923076923077
0.15,0.55,-17.5384615384615,8.5
0.25,0.55,-10.8846153846154,8.23076923076923
0.35,0.55,-8.76923076923077,11.7307692307692
0.45,0.55,9.57692307692308,8.11538461538462
0.55,0.55,-13.4615384615385,6.80769230769231
0.65,0.55,-9.11538461538462,10.2692307692308
0.75,0.55,-7.96153846153846,10.7307692307692
0.85,0.55,-2.65384615384615,12
0.95,0.55,-6.88461538461538,10.4230769230769
0.05,0.65,-2.46153846153846,10.7307692307692
0.15,0.65,-7.96153846153846,6.26923076923077
0.25,0.65,-4.42307692307692,7.5
0.35,0.65,-9.80769230769231,9.76923076923077
0.45,0.65,-10.7307692307692,4.69230769230769
0.55,0.65,-5.84615384615385,8.69230769230769
0.65,0.65,-8.88461538461538,10.8846153846154
0.75,0.65,-4.07692307692308,10.7692307692308
0.85,0.65,-4.23076923076923,13.4615384615385
0.95,0.65,-7.65384615384615,5.96153846153846
0.05,0.75,-13.5769230769231,5.11538461538462
0.15,0.75,-9.73076923076923,5.38461538461538
0.25,0.75,-10.0769230769231,6.69230769230769
0.35,0.75,-1.23076923076923,13.3846153846154
0.45,0.75,-9.38461538461538,15.9615384615385
0.55,0.75,-12.5769230769231,5.5
0.65,0.75,-3.23076923076923,1
0.75,0.75,-1.53846153846154,9.42307692307692
0.85,0.75,-14.5,10.8076923076923
0.95,0.75,-9.53846153846153,4.69230769230769
0.05,0.85,-6.07692307692308,7.61538461538462
0.15,0.85,-11.4615384615385,5.5
0.25,0.85,-7.73076923076923,12.7307692307692
0.35,0.85,-13.3846153846154,7.26923076923077
0.45,0.85,-8.76923076923077,11.1153846153846
0.55,0.85,-11.2692307692308,8.19230769230769
0.65,0.85,1.34615384615385,5.80769230769231
0.75,0.85,-11.1538461538462,11.1153846153846
0.85,0.85,-4.92307692307692,13.3461538461538
0.95,0.85,-9.46153846153846,4.53846153846154
0.05,0.95,-15.7692307692308,8.11538461538461
0.15,0.95,-7.26923076923077,15.9615384615385
0.25,0.95,-6.30769230769231,12.7692307692308
0.35,0.95,-5.92307692307692,11.1538461538462
0.45,0.95,-12.1538461538462,2.11538461538462
0.55,0.95,7.38461538461539,7.26923076923077
0.65,0.95,-2.26923076923077,2.80769230769231
0.75,0.95,-8.11538461538461,7.92307692307692
0.85,0.95,-11.7692307692308,11.9615384615385
